Index	Score	Chemical_name	DrugBank_ID	Pubchem_ID	Uniprot_ID	Protein_Name	Gene_Name	Gene_ID	Confidence_Score	Source_database
137	-93.3	Dicycloverine	DB00804	3042	P08912	Muscarinic acetylcholine receptor M5	CHRM5	1133	0.892	STITCH
137	-93.3	Dicycloverine	DB00804	3042	P35367	Histamine H1 receptor 	HRH1	3269	0.469	STITCH
137	-93.3	Dicycloverine	DB00804	3042	P28223	5-hydroxytryptamine receptor 2A 	HTR2A	3356	0.467	STITCH
137	-93.3	Dicycloverine	DB00804	3042	Q99720	Sigma non-opioid intracellular receptor 1 	SIGMAR1	10280	0.728	STITCH
138	-93.29	Nicorandil	DB09220	47528	O60706	ATP-binding cassette sub-family C member 9	ABCC9	10060	1	DrugBank
139	-93.27	SCH-442416	NA	10668061	P29274	Adenosine receptor A2a	ADORA2A	135	0.992	STITCH
139	-93.27	SCH-442416	NA	10668061	P29275	Adenosine receptor A2b	ADORA2B	136	0.707	STITCH
140	-92.9	Oxybutynin	DB01062	4634	P11229	Muscarinic acetylcholine receptor M1	CHRM1	1128	1	DrugBank
140	-92.9	Oxybutynin	DB01062	4634	P08172	Muscarinic acetylcholine receptor M2	CHRM2	1129	1	DrugBank
140	-92.9	Oxybutynin	DB01062	4634	P20309	Muscarinic acetylcholine receptor M3	CHRM3	1131	1	DrugBank
140	-92.9	Oxybutynin	DB01062	4634	P08173	Muscarinic acetylcholine receptor M4	CHRM4	1132	0.944	STITCH
140	-92.9	Oxybutynin	DB01062	4634	P08912	Muscarinic acetylcholine receptor M5	CHRM5	1133	0.888	STITCH
140	-92.9	Oxybutynin	DB01062	4634	P35367	Histamine H1 receptor 	HRH1	3269	0.477	STITCH
140	-92.9	Oxybutynin	DB01062	4634	Q99720	Sigma non-opioid intracellular receptor 1 	SIGMAR1	10280	0.65	STITCH
140	-92.9	Oxybutynin	DB01062	4634	Q01959	Sodium-dependent dopamine transporter 	SLC6A3	6531	0.501	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q9H244	P2Y purinoceptor 12	P2RY12	64805	1	DrugBank
141	-92.72	Ticlopidine	DB00208	5472	P18089	Alpha-2B adrenergic receptor	ADRA2B	151	0.4	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P05108	"Cholesterol side-chain cleavage enzyme, mitochondrial "	CYP11A1	1583	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P15538	"Cytochrome P450 11B1, mitochondrial "	CYP11B1	1584	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P19099	"Cytochrome P450 11B2, mitochondrial "	CYP11B2	1585	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P05093	"Steroid 17-alpha-hydroxylase/17,20 lyase "	CYP17A1	1586	0.504	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P11511	Aromatase 	CYP19A1	1588	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P04798	Cytochrome P450 1A1 	CYP1A1	1543	0.504	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P05177	Cytochrome P450 1A2 	CYP1A2	1544	0.504	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q16678	Cytochrome P450 1B1 	CYP1B1	1545	0.504	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q6UW02	Cytochrome P450 20A1 	CYP20A1	57404	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P08686	Steroid 21-hydroxylase 	CYP21A2	1589	0.504	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q07973	"1,25-dihydroxyvitamin D"	CYP24A1	1591	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	O43174	Cytochrome P450 26A1 	CYP26A1	1592	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q9NR63	Cytochrome P450 26B1 	CYP26B1	56603	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q6V0L0	Cytochrome P450 26C1 	CYP26C1	340665	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q02318	"Sterol 26-hydroxylase, mitochondrial "	CYP27A1	1593	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	O15528	"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial "	CYP27B1	1594	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q4G0S4	Cytochrome P450 27C1 	CYP27C1	339761	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q16696	Cytochrome P450 2A13 	CYP2A13	1553	0.564	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P11509	Cytochrome P450 2A6 	CYP2A6	1548	0.564	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P20853	Cytochrome P450 2A7 	CYP2A7	1549	0.55	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P20813	Cytochrome P450 2B6	CYP2B6	1555	0.864	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P33260	Cytochrome P450 2C18 	CYP2C18	1562	0.564	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P33261	Cytochrome P450 2C19	CYP2C19	1557	0.692	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P10632	Cytochrome P450 2C8	CYP2C8	1558	0.564	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P11712	Cytochrome P450 2C9 	CYP2C9	1559	0.564	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P10635	Cytochrome P450 2D6 	CYP2D6	1565	0.598	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P05181	Cytochrome P450 2E1 	CYP2E1	1571	0.564	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P24903	Cytochrome P450 2F1 	CYP2F1	1572	0.564	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P51589	Cytochrome P450 2J2 	CYP2J2	1573	0.564	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q6VVX0	Vitamin D 25-hydroxylase 	CYP2R1	120227	0.55	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q96SQ9	Cytochrome P450 2S1 	CYP2S1	29785	0.504	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q7Z449	Cytochrome P450 2U1 	CYP2U1	113612	0.564	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q8TAV3	Cytochrome P450 2W1 	CYP2W1	54905	0.504	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q9NYL5	24-hydroxycholesterol 7-alpha-hydroxylase 	CYP39A1	51302	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P08684	Cytochrome P450 3A4	CYP3A4	1576	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q9HB55	Cytochrome P450 3A43 	CYP3A43	64816	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P20815	Cytochrome P450 3A5	CYP3A5	1577	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P24462	Cytochrome P450 3A7	CYP3A7	100861540	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q9Y6A2	Cholesterol 24-hydroxylase 	CYP46A1	10858	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q02928	Cytochrome P450 4A11 	CYP4A11	1579	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q5TCH4	Cytochrome P450 4A22 	CYP4A22	284541	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P13584	Cytochrome P450 4B1 	CYP4B1	1580	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q9HBI6	Phylloquinone omega-hydroxylase CYP4F11 	CYP4F11	57834	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q9HCS2	Cytochrome P450 4F12 	CYP4F12	66002	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P78329	Phylloquinone omega-hydroxylase CYP4F2 	CYP4F2	8529	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q6NT55	Cytochrome P450 4F22 	CYP4F22	126410	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q08477	Docosahexaenoic acid omega-hydroxylase CYP4F3 	CYP4F3	4051	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q6ZWL3	Cytochrome P450 4V2 	CYP4V2	285440	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q8N118	Cytochrome P450 4X1 	CYP4X1	260293	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q86W10	Cytochrome P450 4Z1 	CYP4Z1	199974	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q16850	Lanosterol 14-alpha demethylase 	CYP51A1	1595	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	P22680	Cholesterol 7-alpha-monooxygenase 	CYP7A1	1581	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	O75881	25-hydroxycholesterol 7-alpha-hydroxylase 	CYP7B1	9420	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q9UNU6	7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase 	CYP8B1	1582	0.409	STITCH
141	-92.72	Ticlopidine	DB00208	5472	Q16647	Prostacyclin synthase 	PTGIS	5740	0.409	STITCH
142	-92.58	cycloserine	DB00260	6234	Q05586	"Glutamate receptor ionotropic, NMDA 1 "	GRIN1	2902	0.795	STITCH
142	-92.58	cycloserine	DB00260	6234	Q12879	"Glutamate receptor ionotropic, NMDA 2A "	GRIN2A	2903	0.56	STITCH
142	-92.58	cycloserine	DB00260	6234	Q13224	"Glutamate receptor ionotropic, NMDA 2B "	GRIN2B	2904	0.56	STITCH
142	-92.58	cycloserine	DB00260	6234	Q14957	"Glutamate receptor ionotropic, NMDA 2C "	GRIN2C	2905	0.56	STITCH
142	-92.58	cycloserine	DB00260	6234	O15399	"Glutamate receptor ionotropic, NMDA 2D "	GRIN2D	2906	0.56	STITCH
142	-92.58	cycloserine	DB00260	6234	Q8TCU5	"Glutamate receptor ionotropic, NMDA 3A "	GRIN3A	116443	0.509	STITCH
142	-92.58	cycloserine	DB00260	6234	O60391	"Glutamate receptor ionotropic, NMDA 3B "	GRIN3B	116444	0.509	STITCH
143	-92.52	Alverine	DB01616	3678	P08908	5-hydroxytryptamine receptor 1A	HTR1A	3350	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	P05023	Sodium/potassium-transporting ATPase subunit alpha-1	ATP1A1	476	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	O00555	Voltage-dependent P/Q-type calcium channel subunit alpha-1A	CACNA1A	773	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	O95180	Voltage-dependent T-type calcium channel subunit alpha-1H	CACNA1H	8912	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	Q9NY47	Voltage-dependent calcium channel subunit alpha-2/delta-2	CACNA2D2	9254	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	P0DP23	Calmodulin	CALM1	801; 805; 808	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	Q12809	Potassium voltage-gated channel subfamily H member 2	KCNH2	3757	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	P51787	Potassium voltage-gated channel subfamily KQT member 1	KCNQ1	3784	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	P54750	"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A"	PDE1A	5136	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	Q01064	"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B"	PDE1B	5153	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	P63316	"Troponin C, slow skeletal and cardiac muscles"	TNNC1	7134	1	DrugBank
144	-92.5	Bepridil	DB01244	2351	Q9NZU7	Calcium-binding protein 1 	CABP1	9478	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q9NPB3	Calcium-binding protein 2 	CABP2	51475	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	P57796	Calcium-binding protein 4 	CABP4	57010	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q9NP86	Calcium-binding protein 5 	CABP5	56344	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q86V35	Calcium-binding protein 7 	CABP7	164633	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	P05937	Calbindin 	CALB1	793	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	P22676	Calretinin 	CALB2	794	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	P27482	Calmodulin-like protein 3 	CALML3	810	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q96GE6	Calmodulin-like protein 4 	CALML4	91860	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q9NZT1	Calmodulin-like protein 5 	CALML5	51806	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q8TD86	Calmodulin-like protein 6 	CALML6	163688	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q9BXU9	Calcium-binding protein 8 	CALN1	83698	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q9BUY7	EF-hand calcium-binding domain-containing protein 11	EFCAB11	90141	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q8IY85	EF-hand calcium-binding domain-containing protein 13	EFCAB13	124989	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q5VUJ9	EF-hand calcium-binding domain-containing protein 2	EFCAB2	84288	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q8N7B9	EF-hand calcium-binding domain-containing protein 3	EFCAB3	146779	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q5THR3	EF-hand calcium-binding domain-containing protein 6 	EFCAB6	64800	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	A8K855	EF-hand calcium-binding domain-containing protein 7	EFCAB7	84455	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	A8MZ26	EF-hand calcium-binding domain-containing protein 9	EFCAB9	285588	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	P0CE72	Oncomodulin-1 	OCM	654231	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	P0CE71	Putative oncomodulin-2	OCM2	4951	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	P20472	Parvalbumin alpha	PVALB	5816	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	P58872	Rhomboid-related protein 3 	RHBDL3	162494	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	O76038	Secretagogin	SCGN	10590	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	Q7Z572	Spermatogenesis-associated protein 21	SPATA21	374955	0.447	STITCH
144	-92.5	Bepridil	DB01244	2351	P02585	"Troponin C, skeletal muscle"	TNNC2	7125	0.447	STITCH
145	-92.39	Nefazodone	DB01149	4449	P35348	Alpha-1A adrenergic receptor	ADRA1A	148	1	DrugBank
145	-92.39	Nefazodone	DB01149	4449	P35368	Alpha-1B adrenergic receptor	ADRA1B	147	1	DrugBank
145	-92.39	Nefazodone	DB01149	4449	P08913	Alpha-2A adrenergic receptor	ADRA2A	150	1	DrugBank
145	-92.39	Nefazodone	DB01149	4449	P08908	5-hydroxytryptamine receptor 1A	HTR1A	3350	1	DrugBank
145	-92.39	Nefazodone	DB01149	4449	P28223	5-hydroxytryptamine receptor 2A	HTR2A	3356	1	DrugBank
145	-92.39	Nefazodone	DB01149	4449	P28335	5-hydroxytryptamine receptor 2C	HTR2C	3358	1	DrugBank
145	-92.39	Nefazodone	DB01149	4449	Q12809	Potassium voltage-gated channel subfamily H member 2	KCNH2	3757	1	DrugBank
145	-92.39	Nefazodone	DB01149	4449	P23975	Sodium-dependent noradrenaline transporter	SLC6A2	6530	1	DrugBank
145	-92.39	Nefazodone	DB01149	4449	Q01959	Sodium-dependent dopamine transporter	SLC6A3	6531	1	DrugBank
145	-92.39	Nefazodone	DB01149	4449	P31645	Sodium-dependent serotonin transporter	SLC6A4	6532	1	DrugBank
145	-92.39	Nefazodone	DB01149	4449	P25100	Alpha-1D adrenergic receptor 	ADRA1D	146	0.612	STITCH
145	-92.39	Nefazodone	DB01149	4449	P18089	Alpha-2B adrenergic receptor 	ADRA2B	151	0.567	STITCH
145	-92.39	Nefazodone	DB01149	4449	P18825	Alpha-2C adrenergic receptor 	ADRA2C	152	0.567	STITCH
145	-92.39	Nefazodone	DB01149	4449	P08684	Cytochrome P450 3A4	CYP3A4	1576	0.641	STITCH
145	-92.39	Nefazodone	DB01149	4449	P35367	Histamine H1 receptor 	HRH1	3269	0.678	STITCH
145	-92.39	Nefazodone	DB01149	4449	P41595	5-hydroxytryptamine receptor 2B 	HTR2B	3357	0.575	STITCH
146	-92.31	Estradiol	DB00783	5757	Q14457	Beclin-1	BECN1	8678	1	DrugBank
146	-92.31	Estradiol	DB00783	5757	P43681	Neuronal acetylcholine receptor subunit alpha-4	CHRNA4	1137	1	DrugBank
146	-92.31	Estradiol	DB00783	5757	P03372	Estrogen receptor	ESR1	2099	1	DrugBank
146	-92.31	Estradiol	DB00783	5757	Q92731	Estrogen receptor beta	ESR2	2100	1	DrugBank
146	-92.31	Estradiol	DB00783	5757	P62508	Estrogen-related receptor gamma	ESRRG	2104	1	DrugBank
146	-92.31	Estradiol	DB00783	5757	Q99527	G-protein coupled estrogen receptor 1	GPER1	2852	1	DrugBank
146	-92.31	Estradiol	DB00783	5757	P37059	Estradiol 17-beta-dehydrogenase 2	HSD17B2	3294	1	DrugBank
146	-92.31	Estradiol	DB00783	5757	P00846	ATP synthase subunit a	MT-ATP6	4508	1	DrugBank
146	-92.31	Estradiol	DB00783	5757	Q15596	Nuclear receptor coactivator 2	NCOA2	10499	1	DrugBank
146	-92.31	Estradiol	DB00783	5757	O75469	Nuclear receptor subfamily 1 group I member 2	NR1I2	8856	1	DrugBank
146	-92.31	Estradiol	DB00783	5757	Q06278	Aldehyde oxidase 	AOX1	316	0.507	STITCH
146	-92.31	Estradiol	DB00783	5757	P10275	Androgen receptor 	AR	367	0.756	STITCH
146	-92.31	Estradiol	DB00783	5757	P11474	Steroid hormone receptor ERR1 	ESRRA	2101	0.83	STITCH
146	-92.31	Estradiol	DB00783	5757	O95718	Steroid hormone receptor ERR2 	ESRRB	2103	0.837	STITCH
146	-92.31	Estradiol	DB00783	5757	P14061	Estradiol 17-beta-dehydrogenase 1 	HSD17B1	3292	0.8	STITCH
146	-92.31	Estradiol	DB00783	5757	P04150	Glucocorticoid receptor 	NR3C1	2908	0.435	STITCH
146	-92.31	Estradiol	DB00783	5757	P04278	Sex hormone-binding globulin 	SHBG	6462	0.8	STITCH
146	-92.31	Estradiol	DB00783	5757	P50225	Sulfotransferase 1A1 	SULT1A1	6817	0.8	STITCH
146	-92.31	Estradiol	DB00783	5757	P49888	Estrogen sulfotransferase 	SULT1E1	6783	0.8	STITCH
147	-92.11	Alfuzosin	DB00346	2092	P35348	Alpha-1A adrenergic receptor	ADRA1A	148	1	DrugBank
147	-92.11	Alfuzosin	DB00346	2092	P35368	Alpha-1B adrenergic receptor	ADRA1B	147	1	DrugBank
147	-92.11	Alfuzosin	DB00346	2092	P25100	Alpha-1D adrenergic receptor	ADRA1D	146	1	DrugBank
147	-92.11	Alfuzosin	DB00346	2092	Q12809	Potassium voltage-gated channel subfamily H member 2	KCNH2	3757	1	DrugBank
148	-92.1	Oxybenzone	DB01428	4632	P10275	Androgen receptor	AR	367	1	DrugBank
148	-92.1	Oxybenzone	DB01428	4632	P03372	Estrogen receptor	ESR1	2099	1	DrugBank
148	-92.1	Oxybenzone	DB01428	4632	Q92731	Estrogen receptor beta	ESR2	2100	1	DrugBank
148	-92.1	Oxybenzone	DB01428	4632	P06401	Progesterone receptor	PGR	5241	1	DrugBank
149	-91.85	AZD-8055	DB12774	25262965	P42345	Serine/threonine-protein kinase mTOR 	MTOR	2475	0.906	STITCH
150	-91.79	Mepyramine	DB06691	4992	P35367	Histamine H1 receptor	HRH1	3269	1	DrugBank
150	-91.79	Mepyramine	DB06691	4992	P11229	Muscarinic acetylcholine receptor M1	CHRM1	1128	0.54	STITCH
150	-91.79	Mepyramine	DB06691	4992	P08172	Muscarinic acetylcholine receptor M2	CHRM2	1129	0.54	STITCH
150	-91.79	Mepyramine	DB06691	4992	P20309	Muscarinic acetylcholine receptor M3	CHRM3	1131	0.54	STITCH
150	-91.79	Mepyramine	DB06691	4992	P08173	Muscarinic acetylcholine receptor M4	CHRM4	1132	0.54	STITCH
150	-91.79	Mepyramine	DB06691	4992	P08912	Muscarinic acetylcholine receptor M5	CHRM5	1133	0.54	STITCH
150	-91.79	Mepyramine	DB06691	4992	P10635	Cytochrome P450 2D6 	CYP2D6	1565	0.4	STITCH
150	-91.79	Mepyramine	DB06691	4992	P28223	5-hydroxytryptamine receptor 2A 	HTR2A	3356	0.595	STITCH
150	-91.79	Mepyramine	DB06691	4992	P28335	5-hydroxytryptamine receptor 2C 	HTR2C	3358	0.47	STITCH
150	-91.79	Mepyramine	DB06691	4992	P31645	Sodium-dependent serotonin transporter 	SLC6A4	6532	0.55	STITCH
150	-91.79	Mepyramine	DB06691	4992	P0DMS9	Transmembrane domain-containing protein TMIGD3	TMIGD3	57413	0.794	STITCH
151	-91.6	FIT	NA	84008	P41143	Delta-type opioid receptor 	OPRD1	4985	0.602	STITCH
151	-91.6	FIT	NA	84008	P35372	Mu-type opioid receptor 	OPRM1	4988	0.519	STITCH
152	-91.51	Dopamine	DB00988	681	P09172	Dopamine beta-hydroxylase	DBH	1621	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P21728	D(1A) dopamine receptor	DRD1	1812	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P14416	D(2) dopamine receptor	DRD2	1813	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P35462	D(3) dopamine receptor	DRD3	1814	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P21917	D(4) dopamine receptor	DRD4	1815	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P21918	D(1B) dopamine receptor	DRD5	1816	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P08908	5-hydroxytryptamine receptor 1A	HTR1A	3350	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P46098	5-hydroxytryptamine receptor 3A	HTR3A	3359	1	DrugBank
152	-91.51	Dopamine	DB00988	681	O95264	5-hydroxytryptamine receptor 3B	HTR3B	9177	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P34969	5-hydroxytryptamine receptor 7	HTR7	3363	1	DrugBank
152	-91.51	Dopamine	DB00988	681	Q05940	Synaptic vesicular amine transporter	SLC18A2	6571	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P23975	Sodium-dependent noradrenaline transporter	SLC6A2	6530	1	DrugBank
152	-91.51	Dopamine	DB00988	681	Q01959	Sodium-dependent dopamine transporter	SLC6A3	6531	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P31645	Sodium-dependent serotonin transporter	SLC6A4	6532	1	DrugBank
152	-91.51	Dopamine	DB00988	681	P00441	Superoxide dismutase [Cu-Zn]	SOD1	6647	1	DrugBank
152	-91.51	Dopamine	DB00988	681	Q9UBK8	Methionine synthase reductase 	MTRR	4552	0.561	STITCH
152	-91.51	Dopamine	DB00988	681	Q9UHB4	NADPH-dependent diflavin oxidoreductase 1 	NDOR1	27158	0.561	STITCH
152	-91.51	Dopamine	DB00988	681	P29475	"Nitric oxide synthase, brain "	NOS1	4842	0.561	STITCH
152	-91.51	Dopamine	DB00988	681	P35228	"Nitric oxide synthase, inducible "	NOS2	4843	0.561	STITCH
152	-91.51	Dopamine	DB00988	681	P29474	"Nitric oxide synthase, endothelial "	NOS3	4846	0.561	STITCH
152	-91.51	Dopamine	DB00988	681	P16083	Ribosyldihydronicotinamide dehydrogenase [quinone] 	NQO2	4835	0.8	STITCH
152	-91.51	Dopamine	DB00988	681	P00439	Phenylalanine-4-hydroxylase 	PAH	5053	0.8	STITCH
152	-91.51	Dopamine	DB00988	681	P16435	NADPH--cytochrome P450 reductase 	POR	5447	0.561	STITCH
152	-91.51	Dopamine	DB00988	681	Q96RJ0	Trace amine-associated receptor 1 	TAAR1	134864	0.528	STITCH
152	-91.51	Dopamine	DB00988	681	Q9NV66	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase 	TYW1	55253	0.561	STITCH
153	-91.49	Tolterodine	DB01036	443879	P11229	Muscarinic acetylcholine receptor M1	CHRM1	1128	1	DrugBank
153	-91.49	Tolterodine	DB01036	443879	P08172	Muscarinic acetylcholine receptor M2	CHRM2	1129	1	DrugBank
153	-91.49	Tolterodine	DB01036	443879	P20309	Muscarinic acetylcholine receptor M3	CHRM3	1131	1	DrugBank
153	-91.49	Tolterodine	DB01036	443879	P08173	Muscarinic acetylcholine receptor M4	CHRM4	1132	1	DrugBank
153	-91.49	Tolterodine	DB01036	443879	P08912	Muscarinic acetylcholine receptor M5	CHRM5	1133	1	DrugBank
154	-91.34	Dinoprostone	DB00917	5280360	Q9Y5Y4	Prostaglandin D2 receptor 2	PTGDR2	11251	1	DrugBank
154	-91.34	Dinoprostone	DB00917	5280360	P34995	Prostaglandin E2 receptor EP1 subtype	PTGER1	5731	1	DrugBank
154	-91.34	Dinoprostone	DB00917	5280360	P43116	Prostaglandin E2 receptor EP2 subtype	PTGER2	5732	1	DrugBank
154	-91.34	Dinoprostone	DB00917	5280360	P43115	Prostaglandin E2 receptor EP3 subtype	PTGER3	5733	1	DrugBank
154	-91.34	Dinoprostone	DB00917	5280360	P35408	Prostaglandin E2 receptor EP4 subtype	PTGER4	5734	1	DrugBank
154	-91.34	Dinoprostone	DB00917	5280360	P43119	Prostacyclin receptor 	PTGIR	5739	0.58	STITCH
155	-91.25	bis-tyrphostin	NA	5329255	P00533	Epidermal growth factor receptor 	EGFR	1956	0.429	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	P68133	"Actin, alpha skeletal muscle"	ACTA1	58	1	DrugBank
156	-91.08	Latrunculin-b	DB08080	6436219	Q969V6	MKL/myocardin-like protein 1	MKL1	57591	1	DrugBank
156	-91.08	Latrunculin-b	DB08080	6436219	Q8WWL2	Protein spire homolog 2	SPIRE2	84501	1	DrugBank
156	-91.08	Latrunculin-b	DB08080	6436219	P62736	"Actin, aortic smooth muscle "	ACTA2	59	0.712	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	P60709	"Actin, cytoplasmic 1 "	ACTB	60	0.57	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	Q562R1	Beta-actin-like protein 2 	ACTBL2	345651	0.57	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	P68032	"Actin, alpha cardiac muscle 1 "	ACTC1	70	0.795	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	P63261	"Actin, cytoplasmic 2 "	ACTG1	71	0.57	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	P63267	"Actin, gamma-enteric smooth muscle "	ACTG2	72	0.57	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	Q5JWF8	Actin-like protein 10	ACTL10	170487	0.49	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	O96019	Actin-like protein 6A 	ACTL6A	86	0.439	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	O94805	Actin-like protein 6B 	ACTL6B	51412	0.439	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	Q9Y615	Actin-like protein 7A 	ACTL7A	10881	0.49	STITCH
156	-91.08	Latrunculin-b	DB08080	6436219	Q9Y614	Actin-like protein 7B 	ACTL7B	10880	0.49	STITCH
